#   PearsID  Field  RA  DEC  zspec  zp_minchi2  zspz_minchi2  zg_minchi2  zp  zspz  zg  zp_zerr_low  zp_zerr_up  zspz_zerr_low  zspz_zerr_up  zg_zerr_low  zg_zerr_up  zp_min_chi2  zspz_min_chi2  zg_min_chi2  zp_bestalpha  zspz_bestalpha  zg_bestalpha  zp_model_idx  zspz_model_idx  zg_model_idx  zp_age  zp_tau  zp_av  zspz_age  zspz_tau  zspz_av  zg_age  zg_tau  zg_av  zp_template_ms  zp_ms  zp_sfr  zp_uv  zp_vj  zspz_template_ms  zspz_ms  zspz_sfr  zspz_uv  zspz_vj  zg_template_ms  zg_ms  zg_sfr  zg_uv  zg_vj
86272 GOODS-N 189.2434345 62.267657 -99.0000 0.96 -99.00 -99.00 0.93 -99.00 -99.00 0.92 0.99 -99.00 -99.00 -99.00 -99.00 2.02 -99.00 -99.00 2.030e+09 -9.900e+01 -9.900e+01 2033 -99 -99 9.010e+00 6.310e-01 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.4974 1.011e+09 0.000e+00 0.0184 1.1830 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
116841 GOODS-N 189.3270943 62.319782 -99.0000 1.10 -99.00 -99.00 1.14 -99.00 -99.00 1.02 1.18 -99.00 -99.00 -99.00 -99.00 0.86 -99.00 -99.00 1.280e+10 -9.900e+01 -9.900e+01 10177 -99 -99 9.720e+00 1.000e+01 0.55 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.2125 2.728e+09 0.000e+00 0.3163 1.6204 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
125506 GOODS-S 53.1271263 -27.703415 -99.0000 1.06 -99.00 -99.00 1.08 -99.00 -99.00 0.99 1.16 -99.00 -99.00 -99.00 -99.00 2.06 -99.00 -99.00 5.160e+09 -9.900e+01 -9.900e+01 2287 -99 -99 9.280e+00 1.580e+00 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.4076 2.103e+09 0.000e+00 0.0873 1.3426 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
122269 GOODS-S 53.1078483 -27.710664 1.6040 1.47 -99.00 -99.00 1.59 -99.00 -99.00 1.41 1.66 -99.00 -99.00 -99.00 -99.00 2.71 -99.00 -99.00 3.400e+10 -9.900e+01 -9.900e+01 10024 -99 -99 8.810e+00 6.310e+00 0.55 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.0639 2.171e+09 0.000e+00 -0.1392 1.1650 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
37320 GOODS-N 189.2153265 62.181152 0.5180 0.62 -99.00 -99.00 0.55 -99.00 -99.00 0.60 0.65 -99.00 -99.00 -99.00 -99.00 10.20 -99.00 -99.00 7.460e+08 -9.900e+01 -9.900e+01 15664 -99 -99 7.910e+00 1.000e-02 1.10 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7411 5.528e+08 0.000e+00 -0.1613 1.1603 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
126769 GOODS-S 53.0761629 -27.701149 0.8470 0.96 -99.00 -99.00 0.96 -99.00 -99.00 0.96 0.97 -99.00 -99.00 -99.00 -99.00 27.39 -99.00 -99.00 3.530e+09 -9.900e+01 -9.900e+01 25628 -99 -99 7.960e+00 1.580e-02 1.84 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7371 2.600e+09 0.000e+00 -0.0713 1.2878 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
14709 GOODS-S 53.1618948 -27.920646 -99.0000 3.19 -99.00 -99.00 3.36 -99.00 -99.00 2.92 3.42 -99.00 -99.00 -99.00 -99.00 0.12 -99.00 -99.00 1.840e+09 -9.900e+01 -9.900e+01 164 -99 -99 7.810e+00 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7447 1.370e+09 0.000e+00 -0.3063 0.7656 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
24812 GOODS-S 53.2007930 -27.897259 -99.0000 3.46 -99.00 -99.00 3.75 -99.00 -99.00 3.25 4.54 -99.00 -99.00 -99.00 -99.00 0.42 -99.00 -99.00 2.510e+09 -9.900e+01 -9.900e+01 656 -99 -99 7.810e+00 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7292 1.828e+09 0.000e+00 -0.3516 1.1162 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
12378 GOODS-S 53.1379561 -27.923834 0.6300 0.66 -99.00 -99.00 0.65 -99.00 -99.00 0.64 0.66 -99.00 -99.00 -99.00 -99.00 17.36 -99.00 -99.00 8.320e+10 -9.900e+01 -9.900e+01 9434 -99 -99 9.600e+00 6.310e-01 0.55 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.4955 4.123e+10 0.000e+00 1.1993 2.0774 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
95795 GOODS-N 189.1781684 62.286051 -99.0000 0.85 -99.00 -99.00 0.82 -99.00 -99.00 0.80 0.89 -99.00 -99.00 -99.00 -99.00 0.70 -99.00 -99.00 7.400e+09 -9.900e+01 -9.900e+01 24437 -99 -99 9.510e+00 1.580e+00 1.66 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.4674 3.458e+09 0.000e+00 0.6877 1.8849 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
93114 GOODS-S 53.1699340 -27.768343 -99.0000 3.35 -99.00 -99.00 3.31 -99.00 -99.00 3.24 3.43 -99.00 -99.00 -99.00 -99.00 2.19 -99.00 -99.00 1.270e+12 -9.900e+01 -9.900e+01 8001 -99 -99 7.140e+00 3.980e+01 0.37 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.0003 4.007e+08 0.000e+00 -0.7820 0.8437 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
78423 GOODS-N 189.1226630 62.253607 3.6540 3.88 -99.00 -99.00 3.90 -99.00 -99.00 3.84 3.93 -99.00 -99.00 -99.00 -99.00 63.90 -99.00 -99.00 3.250e+11 -9.900e+01 -9.900e+01 23616 -99 -99 7.020e+00 1.000e-01 1.66 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.0924 3.003e+10 0.000e+00 -0.3264 1.3357 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
78345 GOODS-N 189.2014498 62.253779 -99.0000 0.72 -99.00 -99.00 0.74 -99.00 -99.00 0.70 0.76 -99.00 -99.00 -99.00 -99.00 0.99 -99.00 -99.00 1.940e+09 -9.900e+01 -9.900e+01 2164 -99 -99 9.280e+00 1.000e+00 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.4898 9.522e+08 0.000e+00 0.2117 1.4156 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
67095 GOODS-S 53.1729197 -27.819795 -99.0000 2.25 -99.00 -99.00 1.16 -99.00 -99.00 0.39 2.37 -99.00 -99.00 -99.00 -99.00 2.92 -99.00 -99.00 6.510e+10 -9.900e+01 -9.900e+01 7814 -99 -99 9.010e+00 1.580e+01 0.37 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.0394 2.564e+09 0.000e+00 -0.0956 1.1809 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
93672 GOODS-S 53.1913347 -27.767665 1.0370 0.97 -99.00 -99.00 0.96 -99.00 -99.00 0.95 1.01 -99.00 -99.00 -99.00 -99.00 2.30 -99.00 -99.00 4.820e+09 -9.900e+01 -9.900e+01 9415 -99 -99 9.110e+00 6.310e-01 0.55 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5241 2.527e+09 0.000e+00 0.2996 1.4214 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
7498 GOODS-S 53.1628421 -27.934602 -99.0000 2.17 -99.00 -99.00 1.82 -99.00 -99.00 2.11 2.23 -99.00 -99.00 -99.00 -99.00 3.45 -99.00 -99.00 6.780e+12 -9.900e+01 -9.900e+01 13038 -99 -99 7.020e+00 6.310e+01 0.74 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.0001 1.047e+09 0.000e+00 -0.6875 0.8412 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
79283 GOODS-S 53.1421214 -27.786696 0.2290 0.30 -99.00 -99.00 0.30 -99.00 -99.00 0.29 0.30 -99.00 -99.00 -99.00 -99.00 887.36 -99.00 -99.00 2.860e+10 -9.900e+01 -9.900e+01 7857 -99 -99 9.980e+00 1.580e+01 0.37 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.2160 6.173e+09 0.000e+00 0.3775 1.7032 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
124624 GOODS-S 53.1048552 -27.705219 1.6100 4.36 -99.00 -99.00 nan -99.00 -99.00 4.36 4.38 -99.00 -99.00 -99.00 -99.00 1625.12 -99.00 -99.00 6.200e+11 -9.900e+01 -9.900e+01 35302 -99 -99 7.040e+00 1.000e-02 2.58 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6084 3.772e+11 0.000e+00 -0.0455 1.9070 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
121009 GOODS-N 189.3253076 62.331493 -99.0000 1.04 -99.00 -99.00 1.06 -99.00 -99.00 1.01 1.07 -99.00 -99.00 -99.00 -99.00 4.22 -99.00 -99.00 1.450e+11 -9.900e+01 -9.900e+01 13113 -99 -99 9.320e+00 6.310e+01 0.74 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.0192 2.785e+09 0.000e+00 0.1413 1.4130 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
99839 GOODS-N 189.3354148 62.292537 -99.0000 3.50 -99.00 -99.00 2.67 -99.00 -99.00 1.64 4.36 -99.00 -99.00 -99.00 -99.00 0.19 -99.00 -99.00 7.520e+09 -9.900e+01 -9.900e+01 16239 -99 -99 7.080e+00 1.000e-01 1.10 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.1042 7.836e+08 0.000e+00 -0.5202 1.1562 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
104292 GOODS-S 53.1616111 -27.746921 0.7350 0.86 -99.00 -99.00 0.83 -99.00 -99.00 0.83 0.86 -99.00 -99.00 -99.00 -99.00 275.23 -99.00 -99.00 2.360e+11 -9.900e+01 -9.900e+01 36746 -99 -99 9.740e+00 1.580e+00 2.58 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.4720 1.116e+11 0.000e+00 1.1731 2.2885 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
79701 GOODS-N 189.2431212 62.255760 -99.0000 0.85 -99.00 -99.00 0.67 -99.00 -99.00 0.69 1.00 -99.00 -99.00 -99.00 -99.00 1.22 -99.00 -99.00 5.040e+08 -9.900e+01 -9.900e+01 2033 -99 -99 9.010e+00 6.310e-01 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.4974 2.510e+08 0.000e+00 0.0184 1.1830 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
93128 GOODS-S 53.1082752 -27.767814 0.9960 0.92 -99.00 -99.00 0.89 -99.00 -99.00 0.90 0.93 -99.00 -99.00 -99.00 -99.00 5.35 -99.00 -99.00 7.450e+09 -9.900e+01 -9.900e+01 4748 -99 -99 9.300e+00 1.580e+00 0.18 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.4152 3.094e+09 0.000e+00 0.1626 1.4012 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
125248 GOODS-S 53.1097503 -27.702675 0.9360 0.94 -99.00 -99.00 0.93 -99.00 -99.00 0.94 0.95 -99.00 -99.00 -99.00 -99.00 45.33 -99.00 -99.00 3.010e+09 -9.900e+01 -9.900e+01 18123 -99 -99 7.860e+00 1.000e-02 1.29 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7487 2.255e+09 0.000e+00 -0.1673 1.2206 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
52774 GOODS-S 53.1598218 -27.841340 0.6290 0.61 -99.00 -99.00 0.61 -99.00 -99.00 0.60 0.61 -99.00 -99.00 -99.00 -99.00 15.80 -99.00 -99.00 9.480e+10 -9.900e+01 -9.900e+01 12892 -99 -99 9.880e+00 2.510e+01 0.74 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.1285 1.218e+10 0.000e+00 0.3895 1.6965 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
12350 GOODS-S 53.1517035 -27.925680 -99.0000 0.92 -99.00 -99.00 1.30 -99.00 -99.00 0.81 1.04 -99.00 -99.00 -99.00 -99.00 15.66 -99.00 -99.00 2.560e+10 -9.900e+01 -9.900e+01 8200 -99 -99 9.480e+00 6.310e+01 0.37 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.0261 6.706e+08 0.000e+00 0.1108 1.4162 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
69084 GOODS-S 53.1262667 -27.814526 0.6920 0.60 -99.00 -99.00 0.59 -99.00 -99.00 0.59 0.64 -99.00 -99.00 -99.00 -99.00 4.86 -99.00 -99.00 4.240e+09 -9.900e+01 -9.900e+01 2295 -99 -99 9.440e+00 1.580e+00 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.4541 1.923e+09 0.000e+00 0.2471 1.5024 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
92978 GOODS-N 189.1863522 62.279926 -99.0000 0.47 -99.00 -99.00 0.43 -99.00 -99.00 0.44 0.49 -99.00 -99.00 -99.00 -99.00 0.68 -99.00 -99.00 9.110e+08 -9.900e+01 -9.900e+01 1789 -99 -99 9.110e+00 2.510e-01 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5810 5.292e+08 0.000e+00 0.6565 1.5444 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
124165 GOODS-N 189.3141859 62.340443 0.2550 0.42 -99.00 -99.00 0.40 -99.00 -99.00 0.42 0.42 -99.00 -99.00 -99.00 -99.00 13.02 -99.00 -99.00 1.160e+09 -9.900e+01 -9.900e+01 20586 -99 -99 8.010e+00 1.000e-02 1.47 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7244 8.381e+08 0.000e+00 -0.0521 1.1861 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
37846 GOODS-S 53.1740205 -27.871186 -99.0000 1.05 -99.00 -99.00 1.08 -99.00 -99.00 1.00 1.13 -99.00 -99.00 -99.00 -99.00 1.15 -99.00 -99.00 2.730e+09 -9.900e+01 -9.900e+01 7078 -99 -99 9.110e+00 1.000e+00 0.37 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.4407 1.201e+09 0.000e+00 0.1316 1.3246 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
95024 GOODS-N 189.3590094 62.285243 0.7780 0.71 -99.00 -99.00 0.72 -99.00 -99.00 0.71 0.74 -99.00 -99.00 -99.00 -99.00 10.46 -99.00 -99.00 2.170e+10 -9.900e+01 -9.900e+01 7599 -99 -99 9.810e+00 6.310e+00 0.37 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.3213 6.962e+09 0.000e+00 0.3791 1.6823 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
85237 GOODS-N 189.3426295 62.265574 1.1410 1.04 -99.00 -99.00 1.05 -99.00 -99.00 1.02 1.07 -99.00 -99.00 -99.00 -99.00 6.06 -99.00 -99.00 7.010e+10 -9.900e+01 -9.900e+01 10301 -99 -99 9.740e+00 1.580e+01 0.55 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.1522 1.066e+10 0.000e+00 0.3000 1.6098 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
44843 GOODS-S 53.1879192 -27.857914 -99.0000 0.94 -99.00 -99.00 0.89 -99.00 -99.00 0.84 1.05 -99.00 -99.00 -99.00 -99.00 0.54 -99.00 -99.00 1.330e+09 -9.900e+01 -9.900e+01 2524 -99 -99 8.960e+00 3.980e+00 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.1303 1.739e+08 0.000e+00 -0.2141 1.0840 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
24609 GOODS-S 53.1857549 -27.897268 1.0900 1.27 -99.00 -99.00 1.25 -99.00 -99.00 0.85 1.34 -99.00 -99.00 -99.00 -99.00 7.00 -99.00 -99.00 2.130e+10 -9.900e+01 -9.900e+01 14725 -99 -99 9.650e+00 2.510e+00 0.92 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.4307 9.192e+09 0.000e+00 0.5759 1.8074 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
51066 GOODS-N 189.2150240 62.204811 -99.0000 2.26 -99.00 -99.00 2.21 -99.00 -99.00 2.19 2.30 -99.00 -99.00 -99.00 -99.00 2.63 -99.00 -99.00 3.450e+10 -9.900e+01 -9.900e+01 29211 -99 -99 8.760e+00 1.000e+00 2.03 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.2891 9.969e+09 0.000e+00 0.1604 1.4375 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
115421 GOODS-N 189.3086166 62.318110 -99.0000 1.46 -99.00 -99.00 1.47 -99.00 -99.00 1.46 1.47 -99.00 -99.00 -99.00 -99.00 899.14 -99.00 -99.00 3.890e+10 -9.900e+01 -9.900e+01 435 -99 -99 9.060e+00 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5354 2.084e+10 0.000e+00 0.3401 0.9801 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
84883 GOODS-N 189.2714761 62.264726 -99.0000 2.13 -99.00 -99.00 1.96 -99.00 -99.00 2.04 2.19 -99.00 -99.00 -99.00 -99.00 1.84 -99.00 -99.00 4.740e+09 -9.900e+01 -9.900e+01 11368 -99 -99 8.360e+00 1.000e-01 0.74 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6279 2.978e+09 0.000e+00 -0.1387 1.1382 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
23172 GOODS-S 53.1452086 -27.897243 0.6830 0.67 -99.00 -99.00 0.66 -99.00 -99.00 0.66 0.67 -99.00 -99.00 -99.00 -99.00 22.54 -99.00 -99.00 1.040e+11 -9.900e+01 -9.900e+01 19276 -99 -99 9.650e+00 6.310e-01 1.29 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.4859 5.036e+10 0.000e+00 1.3673 2.2289 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
33407 GOODS-S 53.1950320 -27.880102 -99.0000 1.31 -99.00 -99.00 1.10 -99.00 -99.00 1.13 1.35 -99.00 -99.00 -99.00 -99.00 0.41 -99.00 -99.00 1.360e+09 -9.900e+01 -9.900e+01 293 -99 -99 8.110e+00 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6865 9.327e+08 0.000e+00 -0.1004 0.8098 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
54644 GOODS-N 189.1827010 62.211542 -99.0000 5.56 -99.00 -99.00 5.58 -99.00 -99.00 4.99 5.95 -99.00 -99.00 -99.00 -99.00 0.19 -99.00 -99.00 1.190e+09 -9.900e+01 -9.900e+01 3331 -99 -99 7.220e+00 1.000e-02 0.18 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7084 8.398e+08 0.000e+00 -0.7336 1.0807 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
93841 GOODS-S 53.1638521 -27.767123 -99.0000 1.09 -99.00 -99.00 1.09 -99.00 -99.00 1.08 1.09 -99.00 -99.00 -99.00 -99.00 161.21 -99.00 -99.00 8.610e+09 -9.900e+01 -9.900e+01 435 -99 -99 9.060e+00 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5354 4.610e+09 0.000e+00 0.3401 0.9801 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
50422 GOODS-N 189.1817895 62.205071 0.7510 0.71 -99.00 -99.00 0.70 -99.00 -99.00 0.68 0.72 -99.00 -99.00 -99.00 -99.00 12.98 -99.00 -99.00 8.820e+09 -9.900e+01 -9.900e+01 9665 -99 -99 9.230e+00 1.580e+00 0.55 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.3902 3.440e+09 0.000e+00 0.1996 1.4158 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
94306 GOODS-N 189.3411670 62.285298 -99.0000 0.70 -99.00 -99.00 0.85 -99.00 -99.00 0.69 0.70 -99.00 -99.00 -99.00 -99.00 371.88 -99.00 -99.00 7.770e+09 -9.900e+01 -9.900e+01 35301 -99 -99 7.020e+00 1.000e-02 2.58 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5956 4.626e+09 0.000e+00 0.0290 1.9380 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
70264 GOODS-S 53.1681747 -27.812932 0.9630 0.94 -99.00 -99.00 0.94 -99.00 -99.00 0.93 0.95 -99.00 -99.00 -99.00 -99.00 9.41 -99.00 -99.00 5.840e+10 -9.900e+01 -9.900e+01 12738 -99 -99 9.210e+00 1.580e+01 0.74 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.0585 3.417e+09 0.000e+00 0.1009 1.3631 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
62484 GOODS-N 189.2226038 62.224841 -99.0000 3.09 -99.00 -99.00 3.34 -99.00 -99.00 3.04 3.27 -99.00 -99.00 -99.00 -99.00 2.57 -99.00 -99.00 4.930e+09 -9.900e+01 -9.900e+01 655 -99 -99 7.760e+00 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7357 3.629e+09 0.000e+00 -0.3914 1.1077 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
100776 GOODS-N 189.3276834 62.294091 -99.0000 0.99 -99.00 -99.00 1.19 -99.00 -99.00 0.90 1.06 -99.00 -99.00 -99.00 -99.00 0.54 -99.00 -99.00 2.370e+08 -9.900e+01 -9.900e+01 659 -99 -99 7.960e+00 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7054 1.671e+08 0.000e+00 -0.2323 1.0353 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
73589 GOODS-N 189.1996746 62.244410 -99.0000 2.04 -99.00 -99.00 1.82 -99.00 -99.00 1.95 2.12 -99.00 -99.00 -99.00 -99.00 1.04 -99.00 -99.00 1.360e+10 -9.900e+01 -9.900e+01 12119 -99 -99 9.010e+00 1.580e+00 0.74 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.2984 4.066e+09 0.000e+00 0.0688 1.2827 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
