#PearsID, Field, RA, DEC, zspec, zp_minchi2, zspz_minchi2, zg_minchi2, zp, zspz, zg, zp_zerr_low, zp_zerr_up, zspz_zerr_low, zspz_zerr_up, zg_zerr_low, zg_zerr_up, zp_min_chi2, zspz_min_chi2, zg_min_chi2, zp_bestalpha, zspz_bestalpha, zg_bestalpha, zp_model_idx, zspz_model_idx, zg_model_idx, zp_age, zp_tau, zp_av, zspz_age, zspz_tau, zspz_av, zg_age, zg_tau, zg_av, zp_template_ms, zp_ms, zp_sfr, zp_uv, zp_vj, zspz_template_ms, zspz_ms, zspz_sfr, zspz_uv, zspz_vj, zg_template_ms, zg_ms, zg_sfr, zg_uv, zg_vj
91123, 'GOODS-S', 53.134482, -27.770945, -99., 1.5, -99., -99., 1.47, -99., -99., 1.41, 1.53, -99., -99., -99., -99., 0.92, -99., -99., 7.38e+10, -99., -99., 7097, -99, -99, 9.6, 1., 0.37, -99., -99., -99., -99., -99., -99., 0.4968, 3.665e+10, 0., 0.8683, 1.9223, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
122449, 'GOODS-S', 53.0892633, -27.708657, 0.742, 0.81, -99., -99., 0.77, -99., -99., 0.75, 0.81, -99., -99., -99., -99., 117.69, -99., -99., 1.43e+11, -99., -99., 14733, -99, -99, 9.81, 2.51, 0.92, -99., -99., -99., -99., -99., -99., 0.4463, 6.372e+10, 0., 0.7922, 1.965, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
28853, 'GOODS-S', 53.1926786, -27.88932, 1.654, 1.72, -99., -99., 1.6, -99., -99., 1.53, 1.76, -99., -99., -99., -99., 0.67, -99., -99., 8.78e+10, -99., -99., 14351, -99, -99, 9.51, 0.631, 0.92, -99., -99., -99., -99., -99., -99., 0.5114, 4.492e+10, 0., 1.0723, 2.0327, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
43758, 'GOODS-S', 53.1844519, -27.857426, 1.253, 1.18, -99., -99., 1.19, -99., -99., 1.18, 1.19, -99., -99., -99., -99., 1.89, -99., -99., 1.19e+11, -99., -99., 4388, -99, -99, 9.51, 0.398, 0.18, -99., -99., -99., -99., -99., -99., 0.5065, 6.04e+10, 0., 1.176, 2.0104, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
111741, 'GOODS-S', 53.0454611, -27.728629, 0.998, 0.99, -99., -99., 1., -99., -99., 0.98, 1.04, -99., -99., -99., -99., 60.6, -99., -99., 3.58e+11, -99., -99., 19527, -99, -99, 9.76, 1.58, 1.29, -99., -99., -99., -99., -99., -99., 0.47, 1.683e+11, 0., 1.0339, 2.1063, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
112509, 'GOODS-N', 189.4184551, 62.314892, -99., 1.03, -99., -99., 1., -99., -99., 0.96, 1.04, -99., -99., -99., -99., 72.4, -99., -99., 1.55e+11, -99., -99., 36869, -99, -99, 9.74, 2.51, 2.58, -99., -99., -99., -99., -99., -99., 0.4427, 6.846e+10, 0., 0.9391, 2.1618, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
79185, 'GOODS-N', 189.1656552, 62.263279, -99., 0.84, -99., -99., 0.84, -99., -99., 0.84, 0.84, -99., -99., -99., -99., 20.32, -99., -99., 3.13e+11, -99., -99., 13245, -99, -99, 9.54, 0.01, 0.92, -99., -99., -99., -99., -99., -99., 0.4871, 1.524e+11, 0., 1.3828, 2.2077, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
54598, 'GOODS-N', 189.2245564, 62.21502, 0.642, 0.65, -99., -99., 0.63, -99., -99., 0.64, 0.68, -99., -99., -99., -99., 118.1, -99., -99., 1.96e+11, -99., -99., 36996, -99, -99, 9.81, 3.98, 2.58, -99., -99., -99., -99., -99., -99., 0.3964, 7.761e+10, 0., 0.8718, 2.1295, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
132365, 'GOODS-S', 53.0673164, -27.688726, -99., 1.34, -99., -99., 1.34, -99., -99., 1.33, 1.35, -99., -99., -99., -99., 2.26, -99., -99., 9.42e+10, -99., -99., 14352, -99, -99, 9.54, 0.631, 0.92, -99., -99., -99., -99., -99., -99., 0.5059, 4.767e+10, 0., 1.1433, 2.0785, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
108947, 'GOODS-S', 53.0454781, -27.73748, 1.615, 2.31, -99., -99., nan, -99., -99., 2.31, 2.32, -99., -99., -99., -99., 8146.73, -99., -99., 1.06e+11, -99., -99., 35303, -99, -99, 7.06, 0.01, 2.58, -99., -99., -99., -99., -99., -99., 0.6209, 6.577e+10, 0., -0.0888, 1.8795, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
119879, 'GOODS-N', 189.3599907, 62.329089, 1.01, 0.99, -99., -99., 1., -99., -99., 0.99, 0.99, -99., -99., -99., -99., 5.65, -99., -99., 2.24e+11, -99., -99., 19148, -99, -99, 9.51, 0.398, 1.29, -99., -99., -99., -99., -99., -99., 0.5065, 1.137e+11, 0., 1.3093, 2.1806, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
41630, 'GOODS-N', 189.1987192, 62.188955, -99., 1.2, -99., -99., 1.22, -99., -99., 1.14, 1.31, -99., -99., -99., -99., 74.4, -99., -99., 5.05e+11, -99., -99., 37482, -99, -99, 9.7, 25.1, 2.58, -99., -99., -99., -99., -99., -99., 0.0951, 4.807e+10, 0., 0.6213, 1.9297, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
31899, 'GOODS-S', 53.1398202, -27.880603, 1.077, 1.12, -99., -99., 1.09, -99., -99., 1.05, 1.12, -99., -99., -99., -99., 26.56, -99., -99., 2.25e+11, -99., -99., 9684, -99, -99, 9.7, 1.58, 0.55, -99., -99., -99., -99., -99., -99., 0.4752, 1.07e+11, 0., 0.7838, 1.9163, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
95849, 'GOODS-S', 53.1373485, -27.762687, 0.366, 0.38, -99., -99., 0.38, -99., -99., 0.38, 0.38, -99., -99., -99., -99., 370.87, -99., -99., 7.3e+10, -99., -99., 9564, -99, -99, 9.76, 1., 0.55, -99., -99., -99., -99., -99., -99., 0.4708, 3.435e+10, 0., 1.2354, 2.1133, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
93602, 'GOODS-N', 189.1672976, 62.282149, -99., 0.94, -99., -99., 0.94, -99., -99., 0.94, 0.94, -99., -99., -99., -99., 43.02, -99., -99., 7.21e+10, -99., -99., 28724, -99, -99, 9.01, 0.158, 2.03, -99., -99., -99., -99., -99., -99., 0.595, 4.288e+10, 0., 0.8852, 1.7164, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
104774, 'GOODS-S', 53.0861053, -27.746234, -99., 0.68, -99., -99., 0.69, -99., -99., 0.68, 0.68, -99., -99., -99., -99., 27.26, -99., -99., 1.62e+11, -99., -99., 36752, -99, -99, 9.85, 1.58, 2.58, -99., -99., -99., -99., -99., -99., 0.4583, 7.438e+10, 0., 1.3859, 2.3969, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
27396, 'GOODS-S', 53.1989033, -27.888926, -99., 1.04, -99., -99., nan, -99., -99., 1.04, 1.04, -99., -99., -99., -99., 64930.62, -99., -99., 2.29e+11, -99., -99., 435, -99, -99, 9.06, -99., -91.16, -99., -99., -99., -99., -99., -99., 0.5354, 1.227e+11, 0., 0.3401, 0.9801, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
74502, 'GOODS-N', 189.16749, 62.246517, -99., 1.33, -99., -99., 1.32, -99., -99., 1.23, 1.38, -99., -99., -99., -99., 23.14, -99., -99., 1.11e+11, -99., -99., 36988, -99, -99, 9.65, 3.98, 2.58, -99., -99., -99., -99., -99., -99., 0.355, 3.932e+10, 0., 0.7292, 2.0074, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
101373, 'GOODS-N', 189.3529121, 62.298071, -99., 2.29, -99., -99., 2.21, -99., -99., 1.94, 2.42, -99., -99., -99., -99., 7.42, -99., -99., 1.21e+11, -99., -99., 34275, -99, -99, 9.44, 1.58, 2.39, -99., -99., -99., -99., -99., -99., 0.4541, 5.505e+10, 0., 0.7053, 1.9218, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
123850, 'GOODS-N', 189.3922576, 62.338893, -99., 1.01, -99., -99., 1.02, -99., -99., 1.01, 1.02, -99., -99., -99., -99., 14.56, -99., -99., 7.36e+10, -99., -99., 36491, -99, -99, 9.51, 0.631, 2.58, -99., -99., -99., -99., -99., -99., 0.5114, 3.764e+10, 0., 1.2845, 2.2906, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
9378, 'GOODS-S', 53.1793392, -27.923595, -99., 0.76, -99., -99., 0.73, -99., -99., 0.73, 0.76, -99., -99., -99., -99., 106.85, -99., -99., 2.55e+11, -99., -99., 36751, -99, -99, 9.83, 1.58, 2.58, -99., -99., -99., -99., -99., -99., 0.4607, 1.174e+11, 0., 1.3526, 2.381, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
93815, 'GOODS-S', 53.1812066, -27.76567, 1.22, 1.18, -99., -99., 1.14, -99., -99., 1.1, 1.18, -99., -99., -99., -99., 31.52, -99., -99., 1.14e+11, -99., -99., 7222, -99, -99, 9.65, 1.58, 0.37, -99., -99., -99., -99., -99., -99., 0.4768, 5.416e+10, 0., 0.6603, 1.8324, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
115446, 'GOODS-S', 53.1252974, -27.721949, 1.102, 1.17, -99., -99., 1.12, -99., -99., 1.08, 1.18, -99., -99., -99., -99., 407.02, -99., -99., 4.92e+11, -99., -99., 37113, -99, -99, 9.7, 6.31, 2.58, -99., -99., -99., -99., -99., -99., 0.285, 1.401e+11, 0., 0.6976, 1.9901, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
25557, 'GOODS-S', 53.1968387, -27.894398, 2.161, 2.27, -99., -99., 2.1, -99., -99., 1.82, 2.34, -99., -99., -99., -99., 6.4, -99., -99., 7.33e+10, -99., -99., 9550, -99, -99, 9.4, 1., 0.55, -99., -99., -99., -99., -99., -99., 0.5048, 3.699e+10, 0., 0.5132, 1.6662, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
123686, 'GOODS-S', 53.0904599, -27.706531, -99., 1.18, -99., -99., nan, -99., -99., 1.18, 1.18, -99., -99., -99., -99., 3647.12, -99., -99., 6.04e+10, -99., -99., 435, -99, -99, 9.06, -99., -91.16, -99., -99., -99., -99., -99., -99., 0.5354, 3.234e+10, 0., 0.3401, 0.9801, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
47650, 'GOODS-N', 189.2324478, 62.20027, 2.017, 2.09, -99., -99., 2.01, -99., -99., 1.8, 2.22, -99., -99., -99., -99., 17.07, -99., -99., 3.56e+11, -99., -99., 36736, -99, -99, 9.48, 1.58, 2.58, -99., -99., -99., -99., -99., -99., 0.4617, 1.646e+11, 0., 0.7723, 1.9921, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
96592, 'GOODS-N', 189.2634379, 62.288866, -99., 1.37, -99., -99., 1.32, -99., -99., 1.21, 2.15, -99., -99., -99., -99., 30.82, -99., -99., 3.66e+11, -99., -99., 35389, -99, -99, 9.65, 0.01, 2.58, -99., -99., -99., -99., -99., -99., 0.4692, 1.719e+11, 0., 1.6176, 2.4727, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
89673, 'GOODS-N', 189.3568982, 62.280128, -99., 1.13, -99., -99., nan, -99., -99., 1.13, 1.13, -99., -99., -99., -99., 760003.33, -99., -99., 1.1e+12, -99., -99., 435, -99, -99, 9.06, -99., -91.16, -99., -99., -99., -99., -99., -99., 0.5354, 5.865e+11, 0., 0.3401, 0.9801, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
70032, 'GOODS-S', 53.146068, -27.812326, -99., 1.23, -99., -99., nan, -99., -99., 1.23, 1.23, -99., -99., -99., -99., 12546.46, -99., -99., 1.14e+11, -99., -99., 435, -99, -99, 9.06, -99., -91.16, -99., -99., -99., -99., -99., -99., 0.5354, 6.122e+10, 0., 0.3401, 0.9801, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
113414, 'GOODS-N', 189.3916641, 62.327042, 0.273, 0.27, -99., -99., 0.27, -99., -99., 0.27, 0.27, -99., -99., -99., -99., 980.75, -99., -99., 1.08e+11, -99., -99., 14356, -99, -99, 9.65, 0.631, 0.92, -99., -99., -99., -99., -99., -99., 0.4859, 5.233e+10, 0., 1.3221, 2.1722, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
103613, 'GOODS-N', 189.2969864, 62.29917, -99., 1.92, -99., -99., 1.9, -99., -99., 1.41, 2.07, -99., -99., -99., -99., 9.99, -99., -99., 8.61e+10, -99., -99., 36737, -99, -99, 9.51, 1.58, 2.58, -99., -99., -99., -99., -99., -99., 0.4674, 4.024e+10, 0., 0.8159, 2.0333, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
91835, 'GOODS-N', 189.2291381, 62.282913, 0.504, 0.48, -99., -99., 0.49, -99., -99., 0.47, 0.5, -99., -99., -99., -99., 137.38, -99., -99., 1.19e+11, -99., -99., 34544, -99, -99, 9.93, 3.98, 2.39, -99., -99., -99., -99., -99., -99., 0.4136, 4.934e+10, 0., 0.9867, 2.2051, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
70361, 'GOODS-N', 189.139583, 62.238364, 3.413, 3.79, -99., -99., 3.79, -99., -99., 3.28, 4.48, -99., -99., -99., -99., 20.54, -99., -99., 1.04e+11, -99., -99., 1913, -99, -99, 9.16, 0.398, 0., -99., -99., -99., -99., -99., -99., 0.5672, 5.901e+10, 0., 0.4728, 1.4952, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
62017, 'GOODS-N', 189.1679448, 62.225306, -99., 0.65, -99., -99., 0.63, -99., -99., 0.62, 0.66, -99., -99., -99., -99., 222.76, -99., -99., 7.77e+10, -99., -99., 36877, -99, -99, 9.88, 2.51, 2.58, -99., -99., -99., -99., -99., -99., 0.4455, 3.46e+10, 0., 1.1487, 2.298, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
105048, 'GOODS-N', 189.2771661, 62.30509, 0.856, 0.84, -99., -99., 0.84, -99., -99., 0.84, 0.84, -99., -99., -99., -99., 6.25, -99., -99., 1.04e+11, -99., -99., 21862, -99, -99, 9.72, 1., 1.47, -99., -99., -99., -99., -99., -99., 0.4782, 4.958e+10, 0., 1.2843, 2.2225, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
100130, 'GOODS-N', 189.3574991, 62.294009, -99., 2.09, -99., -99., 2.04, -99., -99., 1.99, 2.12, -99., -99., -99., -99., 8.65, -99., -99., 3.04e+11, -99., -99., 36859, -99, -99, 9.48, 2.51, 2.58, -99., -99., -99., -99., -99., -99., 0.3844, 1.17e+11, 0., 0.6648, 1.9197, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
107136, 'GOODS-S', 53.1073466, -27.741929, 0.891, 0.99, -99., -99., 1., -99., -99., 0.99, 0.99, -99., -99., -99., -99., 130.38, -99., -99., 1.63e+11, -99., -99., 36618, -99, -99, 9.63, 1., 2.58, -99., -99., -99., -99., -99., -99., 0.4933, 8.053e+10, 0., 1.2462, 2.3045, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
90298, 'GOODS-S', 53.1033353, -27.771633, 1.306, 1.27, -99., -99., 1.26, -99., -99., 1.25, 1.27, -99., -99., -99., -99., 3.35, -99., -99., 2.51e+11, -99., -99., 11897, -99, -99, 9.68, 0.631, 0.74, -99., -99., -99., -99., -99., -99., 0.4813, 1.208e+11, 0., 1.3273, 2.1561, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
61734, 'GOODS-N', 189.233883, 62.223675, -99., 1.36, -99., -99., 1.34, -99., -99., 1.33, 1.38, -99., -99., -99., -99., 0.35, -99., -99., 7.32e+10, -99., -99., 4516, -99, -99, 9.65, 0.631, 0.18, -99., -99., -99., -99., -99., -99., 0.4859, 3.556e+10, 0., 1.2284, 2.0582, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
41396, 'GOODS-N', 189.2276568, 62.190862, 0.254, 0.49, -99., -99., nan, -99., -99., 0.49, 0.51, -99., -99., -99., -99., 1799.66, -99., -99., 1.37e+11, -99., -99., 37003, -99, -99, 9.92, 3.98, 2.58, -99., -99., -99., -99., -99., -99., 0.4123, 5.632e+10, 0., 0.9935, 2.2215, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
25390, 'GOODS-S', 53.1307081, -27.888658, 1., 1.1, -99., -99., 1.09, -99., -99., 1.05, 1.12, -99., -99., -99., -99., 28.4, -99., -99., 9.47e+11, -99., -99., 15712, -99, -99, 9.72, 0.01, 1.1, -99., -99., -99., -99., -99., -99., 0.4578, 4.336e+11, 0., 1.4826, 2.2624, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
110851, 'GOODS-S', 53.0616218, -27.73403, 1.524, 2.01, -99., -99., 1.94, -99., -99., 1.38, 2.31, -99., -99., -99., -99., 21.01, -99., -99., 1.23e+11, -99., -99., 34153, -99, -99, 9.48, 1., 2.39, -99., -99., -99., -99., -99., -99., 0.5063, 6.248e+10, 0., 0.9313, 2.0743, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
104803, 'GOODS-N', 189.4375641, 62.300951, -99., 2.11, -99., -99., 2.03, -99., -99., 1.85, 2.19, -99., -99., -99., -99., 7.34, -99., -99., 1.42e+11, -99., -99., 34399, -99, -99, 9.48, 2.51, 2.39, -99., -99., -99., -99., -99., -99., 0.3844, 5.458e+10, 0., 0.6404, 1.8902, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
45496, 'GOODS-N', 189.2052291, 62.196807, 0.96, 0.96, -99., -99., 0.96, -99., -99., 0.95, 0.97, -99., -99., -99., -99., 18.78, -99., -99., 1.09e+11, -99., -99., 36991, -99, -99, 9.72, 3.98, 2.58, -99., -99., -99., -99., -99., -99., 0.3746, 4.093e+10, 0., 0.7836, 2.0564, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
61291, 'GOODS-N', 189.1623525, 62.224831, -99., 0.99, -99., -99., 0.99, -99., -99., 0.99, 0.99, -99., -99., -99., -99., 5.21, -99., -99., 1.96e+11, -99., -99., 24194, -99, -99, 9.6, 0.631, 1.66, -99., -99., -99., -99., -99., -99., 0.4955, 9.701e+10, 0., 1.3397, 2.2486, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
123476, 'GOODS-N', 189.3758964, 62.342342, 0.634, 0.65, -99., -99., 0.62, -99., -99., 0.6, 0.65, -99., -99., -99., -99., 47.73, -99., -99., 7.22e+10, -99., -99., 2434, -99, -99, 9.83, 2.51, 0., -99., -99., -99., -99., -99., -99., 0.4464, 3.224e+10, 0., 0.607, 1.8205, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
74930, 'GOODS-N', 189.1834889, 62.247399, -99., 1.92, -99., -99., 1.87, -99., -99., 1.65, 2.03, -99., -99., -99., -99., 37.82, -99., -99., 2.49e+11, -99., -99., 36860, -99, -99, 9.51, 2.51, 2.58, -99., -99., -99., -99., -99., -99., 0.3954, 9.852e+10, 0., 0.6955, 1.952, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
106609, 'GOODS-N', 189.3693714, 62.309202, -99., 0.89, -99., -99., nan, -99., -99., 0.89, 0.89, -99., -99., -99., -99., 684730.94, -99., -99., 2.24e+12, -99., -99., 464, -99, -99, 9.8, -99., -91.16, -99., -99., -99., -99., -99., -99., 0.4137, 9.269e+11, 0., 0.6102, 1.3474, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
97315, 'GOODS-N', 189.2286016, 62.28912, -99., 1.23, -99., -99., 1.21, -99., -99., 1.11, 1.31, -99., -99., -99., -99., 34.52, -99., -99., 1.82e+11, -99., -99., 36620, -99, -99, 9.68, 1., 2.58, -99., -99., -99., -99., -99., -99., 0.4858, 8.831e+10, 0., 1.3405, 2.3545, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
95258, 'GOODS-N', 189.3607901, 62.287091, -99., 0.56, -99., -99., 0.56, -99., -99., 0.56, 0.56, -99., -99., -99., -99., 12.28, -99., -99., 9.12e+10, -99., -99., 16815, -99, -99, 9.63, 0.631, 1.1, -99., -99., -99., -99., -99., -99., 0.4906, 4.476e+10, 0., 1.3109, 2.1835, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
46766, 'GOODS-N', 189.1889185, 62.198477, -99., 0.98, -99., -99., 0.98, -99., -99., 0.97, 0.98, -99., -99., -99., -99., 11.03, -99., -99., 5.93e+10, -99., -99., 30817, -99, -99, 9.11, 0.0398, 2.21, -99., -99., -99., -99., -99., -99., 0.5665, 3.358e+10, 0., 1.1603, 2.0906, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
127374, 'GOODS-N', 189.3479235, 62.348502, -99., 1.46, -99., -99., 1.46, -99., -99., 1.44, 1.5, -99., -99., -99., -99., 4.73, -99., -99., 5.63e+10, -99., -99., 26264, -99, -99, 9.01, 0.158, 1.84, -99., -99., -99., -99., -99., -99., 0.595, 3.351e+10, 0., 0.8636, 1.6879, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
82067, 'GOODS-S', 53.1765929, -27.785451, 1.314, 1.27, -99., -99., 1.26, -99., -99., 1.22, 1.31, -99., -99., -99., -99., 29.04, -99., -99., 3.15e+11, -99., -99., 35385, -99, -99, 9.54, 0.01, 2.58, -99., -99., -99., -99., -99., -99., 0.4871, 1.532e+11, 0., 1.5772, 2.4617, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
81585, 'GOODS-S', 53.1616615, -27.78745, 1.843, 1.84, -99., -99., 1.61, -99., -99., 1.43, 1.88, -99., -99., -99., -99., 12.98, -99., -99., 1.1e+11, -99., -99., 9553, -99, -99, 9.48, 1., 0.55, -99., -99., -99., -99., -99., -99., 0.5063, 5.558e+10, 0., 0.6441, 1.7738, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
81749, 'GOODS-N', 189.175851, 62.262638, 0.858, 5.85, -99., -99., nan, -99., -99., 5.84, 5.86, -99., -99., -99., -99., 2349.28, -99., -99., 6.52e+15, -99., -99., 25338, -99, -99, 7.02, 63.1, 1.66, -99., -99., -99., -99., -99., -99., 0.0001, 1.007e+12, 0., -0.3313, 1.3172, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
93364, 'GOODS-N', 189.384157, 62.282941, -99., 0.96, -99., -99., 0.94, -99., -99., 0.93, 0.97, -99., -99., -99., -99., 132.89, -99., -99., 4.37e+11, -99., -99., 36744, -99, -99, 9.7, 1.58, 2.58, -99., -99., -99., -99., -99., -99., 0.4752, 2.076e+11, 0., 1.0969, 2.2435, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
84181, 'GOODS-N', 189.3050818, 62.263291, -99., 4.63, -99., -99., 5.06, -99., -99., 4.38, 4.92, -99., -99., -99., -99., 0.8, -99., -99., 4.42e+10, -99., -99., 28089, -99, -99, 8.01, 0.0158, 2.03, -99., -99., -99., -99., -99., -99., 0.7292, 3.222e+10, 0., -0.0141, 1.2935, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
74928, 'GOODS-S', 53.1767472, -27.799668, -99., 1.25, -99., -99., nan, -99., -99., 1.25, 1.25, -99., -99., -99., -99., 613067.42, -99., -99., 1.05e+12, -99., -99., 435, -99, -99, 9.06, -99., -91.16, -99., -99., -99., -99., -99., -99., 0.5354, 5.635e+11, 0., 0.3401, 0.9801, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
54405, 'GOODS-N', 189.1663611, 62.213902, -99., 0.79, -99., -99., 0.79, -99., -99., 0.79, 0.81, -99., -99., -99., -99., 423.94, -99., -99., 2.35e+11, -99., -99., 36992, -99, -99, 9.74, 3.98, 2.58, -99., -99., -99., -99., -99., -99., 0.38, 8.912e+10, 0., 0.8015, 2.0719, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
20000, 'GOODS-S', 53.1642166, -27.903269, -99., 1.28, -99., -99., 1.29, -99., -99., 1.28, 1.29, -99., -99., -99., -99., 26.55, -99., -99., 6.7e+11, -99., -99., 36495, -99, -99, 9.63, 0.631, 2.58, -99., -99., -99., -99., -99., -99., 0.4906, 3.287e+11, 0., 1.489, 2.4102, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
111227, 'GOODS-S', 53.1326287, -27.732296, 1.549, 1.47, -99., -99., 1.43, -99., -99., 1.39, 1.48, -99., -99., -99., -99., 47.1, -99., -99., 1.86e+11, -99., -99., 36738, -99, -99, 9.54, 1.58, 2.58, -99., -99., -99., -99., -99., -99., 0.4715, 8.793e+10, 0., 0.8591, 2.0722, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
87701, 'GOODS-N', 189.3114902, 62.271326, 1.522, 2.46, -99., -99., 2.07, -99., -99., 1.98, 2.48, -99., -99., -99., -99., 154.89, -99., -99., 7.61e+10, -99., -99., 35301, -99, -99, 7.02, 0.01, 2.58, -99., -99., -99., -99., -99., -99., 0.5956, 4.533e+10, 0., 0.029, 1.938, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
124511, 'GOODS-S', 53.1045722, -27.705423, 1.609, 1.83, -99., -99., 1.83, -99., -99., 1.83, 1.84, -99., -99., -99., -99., 46.25, -99., -99., 2.92e+11, -99., -99., 6717, -99, -99, 9.32, 0.251, 0.37, -99., -99., -99., -99., -99., -99., 0.5357, 1.565e+11, 0., 1.0206, 1.869, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
27974, 'GOODS-S', 53.1466117, -27.889677, -99., 0.76, -99., -99., 0.75, -99., -99., 0.76, 0.76, -99., -99., -99., -99., 32.11, -99., -99., 9.42e+10, -99., -99., 36620, -99, -99, 9.68, 1., 2.58, -99., -99., -99., -99., -99., -99., 0.4858, 4.576e+10, 0., 1.3405, 2.3545, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
86604, 'GOODS-S', 53.1452229, -27.777903, 1.099, 1.14, -99., -99., 1.1, -99., -99., 1.04, 1.16, -99., -99., -99., -99., 63.84, -99., -99., 1.56e+11, -99., -99., 36991, -99, -99, 9.72, 3.98, 2.58, -99., -99., -99., -99., -99., -99., 0.3746, 5.835e+10, 0., 0.7836, 2.0564, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
71040, 'GOODS-N', 189.1254185, 62.241115, 1.525, 1.45, -99., -99., 1.45, -99., -99., 1.45, 1.45, -99., -99., -99., -99., 13.53, -99., -99., 4.09e+11, -99., -99., 36614, -99, -99, 9.51, 1., 2.58, -99., -99., -99., -99., -99., -99., 0.505, 2.066e+11, 0., 1.0192, 2.1548, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
94231, 'GOODS-N', 189.3795897, 62.287426, -99., 0.97, -99., -99., 0.96, -99., -99., 0.93, 0.99, -99., -99., -99., -99., 78.21, -99., -99., 1.58e+11, -99., -99., 17190, -99, -99, 9.76, 2.51, 1.1, -99., -99., -99., -99., -99., -99., 0.4442, 7.005e+10, 0., 0.7451, 1.9417, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
63307, 'GOODS-S', 53.1438407, -27.813469, -99., 0.28, -99., -99., nan, -99., -99., 0.28, 0.28, -99., -99., -99., -99., 4276.21, -99., -99., 1.4e+11, -99., -99., 2447, -99, -99, 10., 2.51, 0., -99., -99., -99., -99., -99., -99., 0.4359, 6.087e+10, 0., 0.9911, 2.0301, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
